,nuovi pos.,somma mobile 7gg.,somma mobile 7gg. per 100mila abitanti
2020-11-16,5,25.0,763.3587786259542
2020-11-17,19,42.0,1282.442748091603
2020-11-18,8,49.0,1496.18320610687
2020-11-19,2,48.0,1465.648854961832
2020-11-20,5,52.0,1587.786259541985
2020-11-21,5,54.0,1648.8549618320612
2020-11-22,3,47.0,1435.1145038167938
2020-11-23,32,74.0,2259.5419847328244
2020-11-24,5,60.0,1832.0610687022902
2020-11-25,2,54.0,1648.8549618320612
2020-11-26,1,53.0,1618.320610687023
2020-11-27,4,52.0,1587.786259541985
2020-11-28,2,49.0,1496.18320610687
2020-11-29,4,50.0,1526.7175572519084
2020-11-30,2,20.0,610.6870229007634
2020-12-01,1,16.0,488.5496183206107
2020-12-02,2,16.0,488.5496183206107
2020-12-03,1,16.0,488.5496183206107
2020-12-04,3,15.0,458.01526717557255
2020-12-05,1,14.0,427.4809160305344
2020-12-06,1,11.0,335.87786259541986
2020-12-07,1,10.0,305.3435114503817
2020-12-08,1,10.0,305.3435114503817
2020-12-09,0,8.0,244.27480916030535
2020-12-10,1,8.0,244.27480916030535
2020-12-11,0,5.0,152.67175572519085
2020-12-12,2,6.0,183.206106870229
2020-12-13,2,7.0,213.7404580152672
2020-12-14,0,6.0,183.206106870229
2020-12-15,0,5.0,152.67175572519085
2020-12-16,1,6.0,183.206106870229
2020-12-17,0,5.0,152.67175572519085
2020-12-18,0,5.0,152.67175572519085
2020-12-19,1,4.0,122.13740458015268
2020-12-20,0,2.0,61.06870229007634
2020-12-21,0,2.0,61.06870229007634
2020-12-22,1,3.0,91.6030534351145
2020-12-23,0,2.0,61.06870229007634
2020-12-24,0,2.0,61.06870229007634
2020-12-25,0,2.0,61.06870229007634
2020-12-26,0,1.0,30.53435114503817
2020-12-27,0,1.0,30.53435114503817
2020-12-28,0,1.0,30.53435114503817
2020-12-29,1,1.0,30.53435114503817
2020-12-30,1,2.0,61.06870229007634
2020-12-31,0,2.0,61.06870229007634
2021-01-01,0,2.0,61.06870229007634
2021-01-02,1,3.0,91.6030534351145
2021-01-03,1,4.0,122.13740458015268
2021-01-04,0,4.0,122.13740458015268
2021-01-05,1,4.0,122.13740458015268
2021-01-07,0,3.0,91.6030534351145
2021-01-08,0,3.0,91.6030534351145
2021-01-09,0,3.0,91.6030534351145
2021-01-10,0,2.0,61.06870229007634
2021-01-11,1,2.0,61.06870229007634
2021-01-12,2,4.0,122.13740458015268
2021-01-13,0,3.0,91.6030534351145
2021-01-14,1,4.0,122.13740458015268
2021-01-15,5,9.0,274.80916030534354
2021-01-16,2,11.0,335.87786259541986
2021-01-17,0,11.0,335.87786259541986
2021-01-18,4,14.0,427.4809160305344
2021-01-19,1,13.0,396.94656488549623
2021-01-20,0,13.0,396.94656488549623
2021-01-21,2,14.0,427.4809160305344
2021-01-22,3,12.0,366.412213740458
2021-01-23,0,10.0,305.3435114503817
2021-01-24,0,10.0,305.3435114503817
2021-01-25,0,6.0,183.206106870229
2021-01-26,0,5.0,152.67175572519085
2021-01-27,1,6.0,183.206106870229
2021-01-28,0,4.0,122.13740458015268
2021-01-29,1,2.0,61.06870229007634
2021-01-30,0,2.0,61.06870229007634
2021-01-31,0,2.0,61.06870229007634
2021-02-01,0,2.0,61.06870229007634
2021-02-02,0,2.0,61.06870229007634
2021-02-03,0,1.0,30.53435114503817
2021-02-04,0,1.0,30.53435114503817
2021-02-05,0,0.0,0.0
2021-02-06,0,0.0,0.0
2021-02-07,0,0.0,0.0
2021-02-08,0,0.0,0.0
2021-02-09,0,0.0,0.0
2021-02-10,1,1.0,30.53435114503817
2021-02-11,0,1.0,30.53435114503817
2021-02-12,1,2.0,61.06870229007634
2021-02-13,0,2.0,61.06870229007634
2021-02-14,0,2.0,61.06870229007634
2021-02-15,0,2.0,61.06870229007634
2021-02-16,0,2.0,61.06870229007634
2021-02-17,0,1.0,30.53435114503817
2021-02-18,0,1.0,30.53435114503817
2021-02-19,0,0.0,0.0
2021-02-20,0,0.0,0.0
2021-02-21,0,0.0,0.0
2021-02-22,0,0.0,0.0
2021-02-23,0,0.0,0.0
2021-02-24,0,0.0,0.0
2021-02-25,0,0.0,0.0
2021-02-26,2,2.0,61.06870229007634
2021-02-27,1,3.0,91.6030534351145
2021-02-28,1,4.0,122.13740458015268
2021-03-01,4,8.0,244.27480916030535
2021-03-02,1,9.0,274.80916030534354
2021-03-03,0,9.0,274.80916030534354
2021-03-04,23,32.0,977.0992366412214
2021-03-05,6,36.0,1099.2366412213742
2021-03-06,9,44.0,1343.5114503816794
2021-03-07,0,43.0,1312.9770992366412
2021-03-08,5,44.0,1343.5114503816794
2021-03-09,19,62.0,1893.1297709923665
2021-03-10,1,63.0,1923.6641221374045
2021-03-11,3,43.0,1312.9770992366412
2021-03-12,9,46.0,1404.5801526717557
