,nuovi pos.,somma mobile 7gg.,somma mobile 7gg. per 100mila abitanti
2020-11-09,2,42.0,482.9806807727691
2020-11-10,5,34.0,390.984360625575
2020-11-11,7,27.0,310.48758049678014
2020-11-12,4,27.0,310.48758049678014
2020-11-13,2,28.0,321.9871205151794
2020-11-14,2,25.0,287.4885004599816
2020-11-15,2,24.0,275.9889604415824
2020-11-16,12,34.0,390.984360625575
2020-11-17,7,36.0,413.9834406623735
2020-11-18,6,35.0,402.48390064397427
2020-11-19,2,33.0,379.4848206071757
2020-11-20,7,38.0,436.9825206991721
2020-11-21,5,41.0,471.48114075436985
2020-11-22,5,44.0,505.9797608095676
2020-11-23,2,34.0,390.984360625575
2020-11-24,6,33.0,379.4848206071757
2020-11-25,5,32.0,367.98528058877645
2020-11-26,1,31.0,356.48574057037723
2020-11-27,10,34.0,390.984360625575
2020-11-28,4,33.0,379.4848206071757
2020-11-29,6,34.0,390.984360625575
2020-11-30,3,35.0,402.48390064397427
2020-12-01,5,34.0,390.984360625575
2020-12-02,1,30.0,344.9862005519779
2020-12-03,2,31.0,356.48574057037723
2020-12-04,10,31.0,356.48574057037723
2020-12-05,3,30.0,344.9862005519779
2020-12-06,5,29.0,333.48666053357863
2020-12-07,2,28.0,321.9871205151794
2020-12-08,5,28.0,321.9871205151794
2020-12-09,0,27.0,310.48758049678014
2020-12-10,1,26.0,298.98804047838087
2020-12-11,1,17.0,195.4921803127875
2020-12-12,8,22.0,252.9898804047838
2020-12-13,4,21.0,241.49034038638456
2020-12-14,2,21.0,241.49034038638456
2020-12-15,1,17.0,195.4921803127875
2020-12-16,1,18.0,206.99172033118674
2020-12-17,0,17.0,195.4921803127875
2020-12-18,10,26.0,298.98804047838087
2020-12-19,1,19.0,218.49126034958604
2020-12-20,1,16.0,183.99264029438822
2020-12-21,0,14.0,160.9935602575897
2020-12-22,2,15.0,172.49310027598895
2020-12-23,2,16.0,183.99264029438822
2020-12-24,5,21.0,241.49034038638456
2020-12-25,1,12.0,137.9944802207912
2020-12-26,9,20.0,229.99080036798526
2020-12-27,1,20.0,229.99080036798526
2020-12-28,2,22.0,252.9898804047838
2020-12-29,0,20.0,229.99080036798526
2020-12-30,2,20.0,229.99080036798526
2020-12-31,0,15.0,172.49310027598895
2021-01-01,4,18.0,206.99172033118674
2021-01-02,1,10.0,114.99540018399263
2021-01-03,3,12.0,137.9944802207912
2021-01-04,1,11.0,126.4949402023919
2021-01-05,2,13.0,149.49402023919043
2021-01-07,8,19.0,218.49126034958604
2021-01-08,13,32.0,367.98528058877645
2021-01-09,0,28.0,321.9871205151794
2021-01-10,0,27.0,310.48758049678014
2021-01-11,7,31.0,356.48574057037723
2021-01-12,6,36.0,413.9834406623735
2021-01-13,0,34.0,390.984360625575
2021-01-14,4,30.0,344.9862005519779
2021-01-15,1,18.0,206.99172033118674
2021-01-16,2,20.0,229.99080036798526
2021-01-17,2,22.0,252.9898804047838
2021-01-18,4,19.0,218.49126034958604
2021-01-19,2,15.0,172.49310027598895
2021-01-20,0,15.0,172.49310027598895
2021-01-21,3,14.0,160.9935602575897
2021-01-22,3,16.0,183.99264029438822
2021-01-23,1,15.0,172.49310027598895
2021-01-24,2,15.0,172.49310027598895
2021-01-25,2,13.0,149.49402023919043
2021-01-26,0,11.0,126.4949402023919
2021-01-27,0,11.0,126.4949402023919
2021-01-28,0,8.0,91.99632014719411
2021-01-29,1,6.0,68.9972401103956
2021-01-30,1,6.0,68.9972401103956
2021-01-31,1,5.0,57.497700091996315
2021-02-01,1,4.0,45.998160073597056
2021-02-02,1,5.0,57.497700091996315
2021-02-03,0,5.0,57.497700091996315
2021-02-04,0,5.0,57.497700091996315
2021-02-05,2,6.0,68.9972401103956
2021-02-06,2,7.0,80.49678012879485
2021-02-07,2,8.0,91.99632014719411
2021-02-08,1,8.0,91.99632014719411
2021-02-09,0,7.0,80.49678012879485
2021-02-10,0,7.0,80.49678012879485
2021-02-11,3,10.0,114.99540018399263
2021-02-12,7,15.0,172.49310027598895
2021-02-13,0,13.0,149.49402023919043
2021-02-14,3,14.0,160.9935602575897
2021-02-15,6,19.0,218.49126034958604
2021-02-16,0,19.0,218.49126034958604
2021-02-17,0,19.0,218.49126034958604
2021-02-18,3,19.0,218.49126034958604
2021-02-19,3,15.0,172.49310027598895
2021-02-20,0,15.0,172.49310027598895
2021-02-21,4,16.0,183.99264029438822
2021-02-22,1,11.0,126.4949402023919
2021-02-23,5,16.0,183.99264029438822
2021-02-24,1,17.0,195.4921803127875
2021-02-25,7,21.0,241.49034038638456
2021-02-26,3,21.0,241.49034038638456
2021-02-27,4,25.0,287.4885004599816
2021-02-28,5,26.0,298.98804047838087
2021-03-01,9,34.0,390.984360625575
2021-03-02,0,29.0,333.48666053357863
2021-03-03,0,28.0,321.9871205151794
2021-03-04,10,31.0,356.48574057037723
2021-03-05,9,37.0,425.48298068077276
2021-03-06,11,44.0,505.9797608095676
2021-03-07,8,47.0,540.4783808647654
2021-03-08,5,43.0,494.48022079116834
2021-03-09,10,53.0,609.475620975161
2021-03-10,2,55.0,632.4747010119596
2021-03-11,5,50.0,574.9770009199632
